pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,llm_label,llm_confidence,llm_reason,ranking_score
9a143df47b34b3a3d394,"4 Bekir Yarangüme, 5 Sinan Güler, 6 Engin Atsür, 7 Ömer Onan, 8 Ersan İlyasova, 9 Barış Hersek, 10 Kerem Tunçeri, 11 Oğuz Savaş, 12 Semih Erden, 13 Ender Arslan, 14 Ömer Aşık, 15 Hidayet Türkoğlu (Coach: Bogdan Tanjević)","4 Bekir Yarangüme, 5 Sinan Güler, 6 Engin Atsür, 7 Ömer Onan, 8 Ersan İlyasova, 9 Barış Hersek, 10 Kerem Tunçeri, 11 Oğuz Savaş, 12 Semih Erden, 13 Ender Arslan, 14 Ömer Aşık, 15 Hidayet Türkoğlu (Bosh murabbiy: Bogdan Tanjević)",wikimedia,v20260327,746858,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99662685,minor,1.0,部分翻译,
ccb71b3fee17bd4654fd,Këmishtaj Mertish Goricaj Sopës Fier-Seman Gradishtë Gungas Spolet Babunjë,Këmishtaj Mertish Goricaj Sopës Fier-Seman Gradishë Gungas Spolet Babunjë,wikimedia,v20260327,856131,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9965991,minor,1.0,拼写错误,
62c3906bc0225d6b11fb,"↑ Kurobe city official statistics (in Japanese) ↑ Kurobe climate data ↑ Kurobe population statistics ↑ ""愛本姫社"".",↑ Kurobe city official statistics (yaponcha) ↑ Kurobe climate data ↑ Kurobe population statistics ↑ „愛本姫社“.,wikimedia,v20260327,808382,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99657506,minor,1.0,部分翻译,
83da50b7f815bb8fffdc,↑ Nakayama Town official statistics (in Japanese) ↑ Nakayama climate data ↑ Nakayama population statistics,↑ Nakayama Town official statistics (yaponcha) ↑ Nakayama climate data ↑ Nakayama population statistics,wikimedia,v20260327,628532,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99654174,minor,1.0,部分翻译,
257e0111f6a71be1ecd2,"↑ Milkeh-ye Baqer can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3075033"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Milkeh-ye Baqer can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3075033"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,812164,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9964905,minor,1.0,专名和单位不一致,
8bfdcc9e303754e6071e,"↑ ""MSV Duisburg und Adler lösen Vertrag"" (in German).",↑ „MSV Duisburg und Adler lösen Vertrag“ (German).,wikimedia,v20260327,549366,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99646354,minor,1.0,专名和单位不一致,
f62a08e41ad154040f19,"↑ Anjoman-e Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3053309"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Anjoman-e Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3053309"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,719664,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99639785,minor,1.0,专名和单位不一致,
f58d0f57e640dc764511,"Mares, V., Maczka, T., Leuthold, G. Rühm, W.,.","Mares, V., Maczka, T., Leuthold, G. Rühm, V.,.",wikimedia,v20260327,1093148,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.996385,wrong,1.0,最后一个名字的首字母不同,
b2c18d8c70f125417df9,"Japanese Philosophy: A Sourcebook (Honolulu: University of Hawai'i Press, 2011). (with Seung Chul Kim).","Japanese Philosophy: A Sourcebook (Honolulu: University of Hawai'i Press, 2011). (Seung Chul Kim bilan).",wikimedia,v20260327,1108104,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99638057,minor,1.0,专名和单位不一致,
6292cda0d1200596f404,"↑ Ahmadluy-e Olya can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3816366"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Ahmadluy-e Olya can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3816366"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,790937,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99637985,minor,1.0,专名和单位不一致,
7e281ec5fb86152afc78,"1983 US Open, New York Hard John McEnroe Fritz Buehning Van Winitsky 6–3, 6–4, 6–2 Win 43.","1983 US Open, New York Hard John McEnroe Fritz Buehning Van Winitsky 6–3, 6–4, 6–2 G`alaba 43.",wikimedia,v20260327,201806,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9963773,minor,1.0,专名和单位不一致,
f46141167bbaac82dae0,"1961 Yasushi Nagao Mainichi Shimbun (Tokyo) (Distributed by UPI) ""Tokyo Stabbing"", showing 17-year-old Otoya Yamaguchi stabbing Inejiro Asanuma, the chairman of the Japanese Socialist Party.","1961-yil Yasushi Nagao Mainichi Shimbun (Tokyo) (Distributed by UPI) ""Tokyo Stabbing"", showing 17-year-old Otoya Yamaguchi stabbing Inejiro Asanuma, the chairman of the Japanese Socialist Party.",wikimedia,v20260327,318494,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99630725,minor,1.0,专名和单位不一致,
f9ef2ed11c5ede8b9bd8,"↑ Gerisheh-ye Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3797672"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Gerisheh-ye Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3797672"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,838897,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99630624,minor,1.0,专名和单位不一致,
7c9337f321954eb3f439,↑ Minamiminowa village official statistics(in Japanese) ↑ Minamiminowa climate data ↑ Minamiminowa population statistics,↑ Minamiminowa village official statistics(yaponcha) ↑ Minamiminowa climate data ↑ Minamiminowa population statistics,wikimedia,v20260327,726914,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9962902,minor,1.0,专名和单位不一致,
f63d655e61dc85c3969d,"↑ Asadabad can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3053771"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Asadabad can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3053771"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,1029907,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9962841,minor,1.0,专名和单位不一致,
daaa9899c697bbbc12ea,Niall Horan (2010–2016) Liam Payne (2010–2016) Harry Styles (2010–2016) Louis Tomlinson (2010–2016),Niall Horan (2010-2016) Liam Payne (2010-2016) Harry Styles (2010-2016) Luis Tomlinson (2010-2016),wikimedia,v20260327,1357322,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9962506,minor,1.0,专名拼写不一致,
0e6c87fd4b3890226568,"Retrieved 12 July 2023. ↑ ""Address-based population registration system (ADNKS) results dated 31 December 2022, Favorite Reports"" (XLS).","Retrieved 12 July 2023. ↑ „Address-based population registration system (ADNKS) results dated 31 December 2022, Favorite Reports“ (en) (XLS).",wikimedia,v20260327,1249983,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99624455,minor,1.0,专名和单位不一致,
2834871a4190f8a958c4,"↑ Malekabad can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3073726"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Malekabad can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3073726"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,784277,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9962399,minor,1.0,专名和单位不一致,
096d59a31065e7665fb9,"Retrieved 1 March 2023. ↑ ""Address-based population registration system (ADNKS) results dated 31 December 2022, Favorite Reports"" (XLS).","Retrieved 1 March 2023. ↑ „Address-based population registration system (ADNKS) results dated 31 December 2022, Favorite Reports“ (en) (XLS).",wikimedia,v20260327,1036039,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9962382,minor,1.0,专名和单位不一致,
ae5e417ea8e838bfd9cf,"Retrieved 22 May 2023. ↑ ""Address-based population registration system (ADNKS) results dated 31 December 2022, Favorite Reports"" (XLS).","Retrieved 22 May 2023. ↑ „Address-based population registration system (ADNKS) results dated 31 December 2022, Favorite Reports“ (en) (XLS).",wikimedia,v20260327,1246087,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9962124,minor,1.0,专名和单位不一致,
c4fc409918df1f9b9175,"↑ Chenareh-ye Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3784301"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Chenareh-ye Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3784301"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,837819,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9961569,minor,1.0,专名和单位不一致,
0a362ada73b9d4645152,The universal experience : five principles of the universal subject-object; The limited individual experience; Famous Saiva saints; The Saiva Acharyas; Kashmir Shaivism in Siddha Yoga; Moksa and the means of its attainment in Kashmir Shaivism; Literature of Śaivism; Vīra Śaivism; Śaivism.,The universal experience : five principles of the universal subject-object; The limited individual experience; Famous Saiva saints; The Saiva Acharyas; Kashmir Shaivism in Siddha Yoga; Moksa and the means of its attainment in Kashmir Shaivism; Literature of Śaivism; Vīra Śaivism; Śaivism Kapoor: .,wikimedia,v20260327,683309,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99615335,minor,1.0,专名和单位不一致,
6b437a667e5fb206aa45,"↑ ""Rostov v Rubin game report"" (in Russian).",↑ „Rostov v Rubin game report“ (Russian).,wikimedia,v20260327,1169701,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99611664,minor,1.0,专名和单位不一致,
311bbac550c1eecbb42b,"↑ Mahalleh-ye Zoshk-e Olya can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3073415"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Mahalleh-ye Zoshk-e Olya can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3073415"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,1074638,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99609447,minor,1.0,专名和单位不一致,
fcf2b2e1c1c0b98291de,"↑ Qeshlaq-e Hajjiabad-e Olya can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3766127"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Qeshlaq-e Hajjiabad-e Olya can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3766127"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,871953,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99608743,minor,1.0,专名和单位不一致,
7b438c96cc3bd9db8050,Mitsukaidō - Kita-Mitsukaidō - Nakatsuma - Mitsuma - Minami-Ishige - Ishige - Tamamura,Mitsukaido - Kita-Mitsukaido - Nakatsuma - Mitsuma - Minami-Ishige - Ishige - Tamamura,wikimedia,v20260327,649908,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.996082,minor,1.0,专名和单位不一致,
658896f0c3ca24d0d488,"↑ Firuzabad can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3743778"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Firuzabad can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3743778"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,906534,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99604887,minor,1.0,专名和单位不一致,
a9934973e75fb1fa49c2,"↑ Dadeh Saqi can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3813155"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Dadeh Saqi can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3813155"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,882816,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9960399,minor,1.0,专名和单位不一致,
8b6c3a62969fae9bc5b7,"↑ Gerdevan can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3807430"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Gerdevan can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3807430"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,724271,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99600536,minor,1.0,专名和单位不一致,
7b7ea0fb97f550815f97,Anderlecht (5) DC Sporting Charleroi Club YLA Eendracht Aalst Genk Gent OH Leuven Standard Liège (2) White Star Woluwé Zulte Waregem,Anderlecht (5) DC Sporting Charleroi YLA Club Eendracht Aalst Genk Gent Oh Leuven Standard Liege (2) White Star Woluwe Zulte Waregem,wikimedia,v20260327,510463,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99600476,minor,0.8,专名不一致,
667446826af8b276bdb1,12 Registon 30 10 3 17 41 48 -7 33 replaced FC Yoshlik 13 Ghallakor-Avtomobilchi 30 10 2 18 39 62 -23 32 .,12 Registon 30 10 3 17 41 48 -7 33 replaced FC Yoshlik 13 Gʻallakor-Avtomobilchi 30 10 2 18 39 62 -23 32 .,wikimedia,v20260327,971716,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99599355,minor,0.9,数字和专名不一致,
8e440c4a59e8f0b480c6,"↑ Chal Kola can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""10867244"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Chal Kola can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""10867244"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,786266,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9958818,minor,0.8,专名不一致,
baac4af8bab23b6d4bff,"↑ Mashkabad-e Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""10065991"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Mashkabad-e Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""10065991"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,906835,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9958689,minor,0.8,专名不一致,
fb3737969885cb6a1991,"↑ Dar Kenar can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""10582974"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Dar Kenar can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""10582974"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,744283,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9958289,minor,0.8,专名不一致,
81a3b05f584bcd9216d7,"↑ Gorgavan can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3793337"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Gorgavan can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3793337"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,849209,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99582654,minor,0.8,专名不一致,
b22e2240b8e137de3fb8,"↑ Sarrak-e Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""10888738"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Sarrak-e Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""10888738"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,762542,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9958072,minor,0.8,专名不一致,
0aff15a24a12fe08c64b,"↑ Qaryaghdi can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3849180"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Qaryaghdi can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3849180"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,861465,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9957994,minor,0.8,专名不一致,
e35c289278a0983cc10a,"↑ Darband-e Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3796229"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Darband-e Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3796229"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,892263,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99576044,minor,0.8,专名不一致,
97f42dbea2868d77ab00,↑ Shitara Town official statistics (in Japanese) ↑ Shitara population statistics ↑ Shitara climate data,↑ Shitara Town official statistics (yaponcha) ↑ Shitara population statistics ↑ Shitara climate data,wikimedia,v20260327,900326,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99574673,minor,0.8,专名不一致,
4d5ad6dd9c765144f7d5,"ISBN 9780307386267. ↑ Bradford, Of Plymouth Plantation, 1620–1647, pp. 120–21. ↑ Bradford, History of Plymouth Plantation, pp. 135–42. ↑ The fast and thanksgiving days of New England by William DeLoss Love, Houghton, Mifflin and Co., Cambridge, 1895 ↑ ""6 Thanksgiving Myths and the Wampanoag Side of the Story"".","ISBN 9780307386267. ↑ Bradford, Of Plymouth Plantation, 1620–1647, pp. 120–21. ↑ Bradford, History of Plymouth Plantation, pp. 135–42. ↑ The fast and thanksgiving days of New England by William DeLoss Love, Houghton, Mifflin and Co., Cambridge, 1895 ↑ „6 Thanksgiving Myths and the Wampanoag Side of the Story“ (en).",wikimedia,v20260327,676729,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9957454,minor,0.8,专名不一致,
323e9380c3e34e8d3273,Football club Southampton Full name Southampton Football Club Nickname(s) The Saints Founded 21 November 1885; 137 years ago (1885-11-21) (as St. Mary's Y.M.A.),Southampton Full name Southampton Football Club Nickname(s) The Saints Founded 21 November 1885; 137 years ago (1885-11-21) (as St. Mary's Y.M.A.),wikimedia,v20260327,950826,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99574125,minor,0.8,缺少 'Football club',
9b2a106fa794f5e3386d,"↑ Abdol Robababad can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3766098"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Abdol Robababad can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3766098"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,877191,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9957272,minor,0.8,专名不一致,
