pair_id,en,uz,en_sentence_id,uz_sentence_id,src_doc_id,tgt_doc_id,lang_pair,aligner_score,bicleaner_score,bifixer_score,dataset,dataset_revision,en_chars,uz_chars
hplt_00000056,"If so, is there a way to formalize it mathematically?","Agar shunday bo'lsa, uni matematik tarzda rasmiylashtirishning bir usuli bormi?",3.2,3.2,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.7511399984359741,0.9990000128746033,0.9484000205993652,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,53,79
hplt_00000057,"P) is defined as the amount of pressure inside a cell solely due to its water content, whereas Osmotic Pressure(Pi) is defined as the pressure required to stop osmotic flow between the cell and a pure solvent when the pressure exerted by water is zero.","Turgor bosimi (TP) faqat suv tarkibiga bog'liq bo'lgan hujayra ichidagi bosim miqdori sifatida belgilanadi, osmotik bosim (Pi) esa hujayra va sof erituvchi o'rtasidagi osmotik oqimni to'xtatish uchun zarur bo'lgan bosim sifatida aniqlanadi. suv nolga teng.",6.2,6.1,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.5310860276222229,0.9980000257492065,0.9352999925613403,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,252,256
hplt_00000058,"Osmotic Pressure is often given as the negative of the Osmotic Potential(or Solute Potential) of the Cell.(Because more the solute, more pressure will be required to stop the osmosis, but against the gradient).","Osmotik bosim ko'pincha hujayraning osmotik potentsialining (yoki erigan moddaning potentsialining) manfiy qiymati sifatida beriladi. (Chunki ko'proq erigan modda, osmozni to'xtatish uchun ko'proq bosim talab qilinadi, lekin gradientga qarshi). (1)",7.1,7.1,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.716389000415802,1.0,0.9397000074386597,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,210,248
hplt_00000059,"Therefore, it can be easily seen that Osmotic Pressure is solely dependent on the solute concentration of the cell.","Shu sababli, Osmotik bosim faqat hujayraning erigan modda konsentratsiyasiga bog'liqligini osongina ko'rish mumkin.",8.1,8.1,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.5164089798927307,1.0,0.953499972820282,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,115,115
hplt_00000060,This can Also be proved in the following way:,Buni quyidagi tarzda ham isbotlash mumkin:,13.1,13.1,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.6666669845581055,0.9819999933242798,0.9415000081062317,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,45,42
hplt_00000061,Water Potential(Psi W): Total Pressure inside a Cell.,Suv potentsiali (Psi W): Hujayra ichidagi umumiy bosim.,14.1,14.1,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.7510679960250854,0.9829999804496765,0.9085999727249146,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,53,55
hplt_00000062,"Pressure Potential(Psi P): Hydrostatic Pressure, i.e, pressure exerted by the water present inside a cell if there were no solute particles.","Bosim potentsiali (Psi P): Gidrostatik bosim, ya'ni erigan zarrachalar bo'lmasa, hujayra ichida mavjud bo'lgan suvning bosimi.",16.1,16.1,https___bw.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html.xml,https___uz.dualjuridik.org_12414-relationship-between-turgor-pressure-and-osmotic-pre.html_1.xml,en-uz,0.5252259969711304,1.0,0.9293000102043152,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,140,126
hplt_00000063,The model is replaced by Type 506 / 04 A1.,Model Type 506 / 03 AM bilan almashtirilgan.,2.1,2.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.5720779895782471,0.8420000076293945,0.8012999892234802,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,42,44
hplt_00000064,The scooter has a Kinetic Energy Recovery System (KERS) or regenerative braking in which energy from braking is returned to the battery.,Scooterda kinetik energiya qutqarish tizimi (KERS) yoki tormozlanish energiyasidan batareyaga qaytariladigan rejenerativ tormozga ega.,14.1,13.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.6480810046195984,0.9649999737739563,0.9513999819755554,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,136,134
hplt_00000065,The scooter can be personalized using an online configurator.,Scooter onlayn konfigurator yordamida shaxsiylashtirilishi mumkin.,21.1,20.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.8366600275039673,0.9810000061988831,0.9884999990463257,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,61,66
hplt_00000066,"Fill out the form below and the ca.e-scooter.co team will try to find an import specialist for you to handle the import, registration and delivery to your door.","Quyidagi shaklni to'ldiring va uz.e-scooter.co jamoasi import, ro'yxatdan o'tkazish va sizning eshigingizga etkazib berish uchun sizga import bo'yicha mutaxassis topishga harakat qiladi.",38.2,37.2,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.5582600235939026,1.0,0.9483000040054321,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,160,186
hplt_00000067,"Yearly, 180 million tons of toxic, chemical and ☢️ radioactive waste is dumped into the oceans.","Har yili okeanlarga 180 million tonna zaharli, kimyoviy va ☢️ radioaktiv chiqindilar tashlanadi.",41.1,40.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.6710379719734192,0.9919999837875366,1.948099970817566,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,95,96
hplt_00000068,Some zones in the ocean that are larger than land continents are called ‘death zone’ where no fish can live.,"Okeandagi quruqlikdagi qit'alardan kattaroq bo'lgan ba'zi zonalar baliq yashay olmaydigan ""o'lim zonasi"" deb ataladi.",43.1,42.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.5345219969749451,1.0,1.65339994430542,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,108,117
hplt_00000069,"In the past decades, 75 percent of all insects have died.",O'tgan o'n yilliklarda barcha hasharotlarning 75 foizi nobud bo'lgan.,49.1,48.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.5603449940681458,1.0,0.9036999940872192,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,57,69
hplt_00000070,View report about eugenics on nature (GMO): GMODebate.org For animals and plants!,Tabiatdagi evgenika (GMO) haqidagi hisobotni ko'rish: GMODebate.org Hayvonlar va o'simliklar uchun!,52.1,51.1,https___ca.e-scooter.co_cezeta-type-506-02_.xml,https___uz.e-scooter.co_cezeta-type-506-01__1.xml,en-uz,0.6273959875106812,1.0,0.9081000089645386,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,81,99
hplt_00000071,"If you think a panglikha nettstedet having the aforementioned characteristics is difficult, it's a good job, and it's very good.","Agar yuqorida ko'rsatilgan xususiyatlarga ega bo'lgan panglikha nettstedet qiyin, deb o'ylayman, agar, Bu yaxshi ish bo'ldi, va u juda yaxshi.",5.1,5.1,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.5349699854850769,0.9990000128746033,0.9297000169754028,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,128,142
hplt_00000072,"Restore availability is that I'm able to a have a platform that allows you to a visit the website, and it is simple a use, since you have the option of a use this feature, and you can guarantee that this is a problem, and it is important to shine.","Tiklash mavjudligi bir veb-sahifasiga tashrif sizni imkonini beradi platforma bo'lishi uchun men ega emasman, deb, va foydalanish oddiy, Agar foydalanish, bu xususiyat variant bor, chunki, va siz bu muammo, deb kafolat mumkin, va porlashni muhimdir. pa yaxshi veb-sayti.",5.2,5.2,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.6123849749565125,0.9879999756813049,0.9239000082015991,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,247,270
hplt_00000073,"Of course you can not have any more, and there is an order for yourself, and I can not say anything about it.","Albatta, har qanday ko'p bo'la olmaydi, va o'zingiz uchun bir tartib bor, va men bu haqda hech narsa deya olmayman.",15.2,15.2,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.6000059843063354,0.9990000128746033,0.9024999737739563,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,109,115
hplt_00000074,"To ensure that you get all the latest news ved oppdatering, select romance.","Agar barcha so'nggi yangiliklari VED oppdatering olish ishonch hosil qilish uchun, tanlang, yozuvchi,.",19.3,19.3,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.6055600047111511,0.9980000257492065,0.9395999908447266,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,75,102
hplt_00000075,Meg how many affiliate programs can I review?,Meg qancha sho''basi dasturlari men ko'rib mumkin?,20.1,20.1,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.5001639723777771,0.8360000252723694,0.9259999990463257,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,45,50
hplt_00000076,You will be required to check the rate ved two affiliate programs from drop-down list to go to the next step.,Siz keyingi bosqichga o'tish uchun tomchi-pastga ro'yxatidan ikki hamkorlik dasturlari VED tezligini tekshirish uchun talab qilinadi.,21.1,21.1,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.5544189810752869,0.9990000128746033,0.9477999806404114,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,109,133
hplt_00000077,You will get er 25% after you have received a card after you have received Bitcoin Casino member.,Siz ar qiladi 25% Agar Vikipediya olgan keyin bir karta olgandan keyin kazino a'zo.,27.3,27.2,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.6354759931564331,0.9959999918937683,0.9024999737739563,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,97,83
hplt_00000078,I want to know more about the mer 300K satoshi.,Men mer 300K Satoshi haqida ko'proq bilishni istasangiz.,30.1,30.1,http___8ballpoolhackcheats.top_en_bitcoin-casino-affiliate-website_.xml,http___8ballpoolhackcheats.top_uz_bitcoin-casino-affiliate-website__1.xml,en-uz,0.6030229926109314,0.9940000176429749,0.8950999975204468,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,47,56
hplt_00000079,"Pa screen you see a police file, a clipboard and a notepad, each containing different options, with prizes behind each of them - but of course are some worth a lot more than others.","Pa ekran Agar politsiya faylni ko'rish, ishlash va notepad, har xil variantlarni o'z ichiga, ularning har biri ortida sovrinlar bilan - lekin albatta boshqalardan ko'ra ko'proq ko'p ba'zi arziydi.",18.1,18.1,http___1malonn.top_en_cluedo-slots_.xml,http___1malonn.top_uz_cluedo-slots__1.xml,en-uz,0.6466919779777527,0.9980000257492065,0.9193000197410583,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,181,196
hplt_00000080,My dear compatriots!,Aziz va qadrli vatandoshlarim!,20.1,20.1,http___www.uzbekembassy.in_presidents-new-years-congratulatory-address-to-the-people-of-uzbekistan_.xml,http___20-maktab.ucoz.com_news_o_zbekiston_xalqiga_yangi_yil_tabrigi_2014-01-02-33_1.xml,en-uz,0.5492050051689148,0.9369999766349792,0.9616000056266785,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,20,30
hplt_00000081,Crocodile: One of the Strongest Bites in the Animal World,Timsoh: Hayvonlar dunyosidagi eng kuchli luqma,3.1,3.1,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.5019230246543884,0.8769999742507935,0.9401999711990356,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,57,46
hplt_00000082,Information and main features:,Axborot va asosiy xususiyatlar:,4.1,4.1,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.7080730199813843,0.9869999885559082,0.9857000112533569,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,30,31
hplt_00000083,"- Most species live in areas near rivers, mainly on the banks.","- Aksariyat turlari daryolar yaqinida, asosan qirg'oqlarda yashaydi.",8.1,8.1,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.5724279880523682,0.9990000128746033,0.9330000281333923,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,62,68
hplt_00000084,Some species have 70 to 80 teeth.,Ba'zi turlarda 70-80 tish mavjud.,9.2,9.2,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.5669469833374023,1.0,0.8464999794960022,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,33,33
hplt_00000085,"The bite of a crocodile can reach 2 tons of force, enough to break the bones of a large mammal (horse, ox, zebra, etc.).","Timsohning ısırığı 2 tonna kuchga etadi, bu katta sutemizuvchilarning suyaklarini (ot, ho'kiz, zebra va boshqalar) sindirish uchun etarli.",9.3,9.3,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.5246000289916992,0.9980000257492065,0.9488999843597412,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,120,138
hplt_00000086,"- They have flaky, dry and very hard skin.","- Ular qashshoq, quruq va juda qattiq teriga ega.",10.1,10.1,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.6742849946022034,0.9890000224113464,0.8985999822616577,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,42,49
hplt_00000087,"- Crocodile eyes and nasal passages are at the top of the head, allowing the animal to see and breathe while remaining underwater.","Timsoh ko'zlari va burun yo'llari boshning tepasida joylashgan bo'lib, hayvon suv ostida qolganda ko'rish va nafas olish imkoniyatini beradi.",13.1,13.1,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.5003370046615601,1.0,0.935699999332428,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,130,141
hplt_00000088,- The largest reptile on the planet is the saltwater crocodile.,- Sayyoradagi eng katta sudraluvchi bu sho'r suvli timsoh.,22.1,22.1,https___ke.dualjuridik.org_114-crocodile.html.xml,https___uz.dualjuridik.org_114-crocodile.html_1.xml,en-uz,0.5504819750785828,0.996999979019165,0.9361000061035156,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,63,58
hplt_00000089,"Each character has 5 sports equipment, which 4 is used to cover the body with equipment that increases defensive statistics, while the fifth slot used to a provide a cosmetic item that is unique to your class.","Har bir belgi bor 5 sport uskunalar, qaysi 4 mudofaa statistika oshiradi uskunalar bilan tanani qoplash uchun ishlatiladi, beshinchi uyasi ishlatiladi esa Agar siz sinf uchun noyob bo'lgan kosmetika ob'ektni ta'minlash.",1.2,2.2,http___mubor.top_en_rustning_.xml,http___mubor.top_uz_rustning__1.xml,en-uz,0.7637649774551392,1.0,0.9390000104904175,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,209,219
hplt_00000090,"When you first have beaten niva 20, you can spend some time on a hunt Legendary equipment for a raise light levels.","Agar birinchi Niva urding qachon 20, Agar oshirilishini engil darajadagi uchun ov Afsonaviy jihozlash bo'yicha bir oz vaqt sarflash mumkin.",3.2,4.2,http___mubor.top_en_rustning_.xml,http___mubor.top_uz_rustning__1.xml,en-uz,0.6307770013809204,1.0,0.9254000186920166,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,115,139
hplt_00000091,"Armor looks like ""scavenged"" and is based on what looks like colors.","Zirh ""yaşlandırma"" kabi ko'rinadi va ranglar kabi ko'rinadi, nima asoslangan.",6.2,7.2,http___mubor.top_en_rustning_.xml,http___mubor.top_uz_rustning__1.xml,en-uz,0.6324560046195984,0.9959999918937683,0.9463000297546387,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,68,77
hplt_00000092,"Lys - Oker player niva after 20, and increases the damage done by the subclass abilities.","Lys - Oker futbolchi Niva keyin 20, va sinf qobiliyatlarini keltirgan zararni oshiradi.",11.1,12.1,http___mubor.top_en_rustning_.xml,http___mubor.top_uz_rustning__1.xml,en-uz,0.6183469891548157,0.8799999952316284,0.913100004196167,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,89,87
hplt_00000093,"All three classes, and their subsequent modified grenades have an initial charging pa 60 seconds, And by 100% effective discipline reduced to 20 seconds.","Barcha uch sinflar, va ularning keyingi tahrirlangan bombalar boshlang'ich zaryadlash kapa bor 60 soniya, va 100% samarali o'qish uchun tushgan 20 soniya.",11.3,12.3,http___mubor.top_en_rustning_.xml,http___mubor.top_uz_rustning__1.xml,en-uz,0.5491740107536316,1.0,0.907800018787384,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,153,154
hplt_00000094,The TR50e is an electric cargo scooter from electric moped manufacturer CargoBee in The Netherlands.,TR50e – bu Gollandiyadagi CargoBee elektr moped ishlab chiqaruvchisining elektr yuk skuteri.,2.1,2.1,https___ca.e-scooter.co_cargobee-tr50e_.xml,https___uz.e-scooter.co_cargobee-tr50e__1.xml,en-uz,0.5700880289077759,0.9729999899864197,1.3545000553131104,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,100,92
