eval_id,benchmark,pair_id,src_lang,tgt_lang,source,reference,model_name,prediction,total_seconds,generated_tokens,has_repetition,hit_max_tokens,raw_prediction,finish_reason,source_has_numbers,numbers_preserved,format_prefix,reference_length_ratio,abnormal_length,sentence_chrf2
uz-ru-0885,flores_devtest,885,uz,ru,Chet el hukumatlarining mazkur hujjatlarni hurmat qilishga tayyorligi xuddi shu darajada o'zgaruvchandir.,Готовность зарубежных правительств выполнять свои обязательства по данным документам столь же весьма различна.,qwen3_4b_q8,"Государства внешних сил готовы уважать указанные документы на том же уровне, что и раньше.",0.516563400044106,33,False,False,"Государства внешних сил готовы уважать указанные документы на том же уровне, что и раньше.",stop,False,True,False,0.8181818181818182,False,18.99060607772898
zh-uz-0761,flores_devtest,761,zh,uz,冬天可能会比看上去显得更冷：温度很少低于零度，但当风和湿度结合在一起，会让人感觉比温度计显示的温度要冷。,"Qish chalg'itadigan sovuq bo'lishi mumkin: haroratlar kamdan-ham hollarda muzlash nuqtasidan pastga tushadi, biroq shamol va namlik birlashgan holda termometr ko'rsatganiga qaraganda sovuqroqdek tuyulishi mumkin.",qwen3_4b_q8,"Kuzda havo ko'pincha qizil bo'lsada, havo temperaturasi 0 ga teng yoki undan past bo'lmaydi, lekin havo va suv miqdori birga kelib, havo temperaturasi ko'pincha ko'rinmasi kabi sovuq bo'ladi.",1.2548436999786645,81,False,False,"Kuzda havo ko'pincha qizil bo'lsada, havo temperaturasi 0 ga teng yoki undan past bo'lmaydi, lekin havo va suv miqdori birga kelib, havo temperaturasi ko'pincha ko'rinmasi kabi sovuq bo'ladi.",stop,False,False,False,0.9009433962264151,False,19.008733148101552
zh-uz-0950,flores_devtest,950,zh,uz,也可以到北部参观法蒂玛圣母院（圣地），它是举世闻名的圣母玛丽亚显现之地。,Yana shimolda butun dunyoga mashhur bo'lgan Mariam onamizning ko'rinish joyi bo'lgan Fotima onamiz ibodatxonasiga (Muqaddas jiy) ham tashrif buyuring.,qwen3_4b_q8,"Boshqacha xavfda Fatima Mariya manzilini (sant) ko'rish mumkin, u dunyoning eng mashhur Mariya Maryam manzilidir.",0.7472416999517009,49,False,False,"Boshqacha xavfda Fatima Mariya manzilini (sant) ko'rish mumkin, u dunyoning eng mashhur Mariya Maryam manzilidir.",stop,False,True,False,0.7533333333333333,False,19.034073893833988
ru-uz-0085,flores_devtest,85,ru,uz,Администратор Commons Адам Керден выразил своё разочарование в связи с удалениями в своем разговоре  в прошлом месяце с Wikinews.,Parlamentning quyi palatasi ma'muri Adam Kuerden o'tgan oyda Wikinews bilan suhbatida o'chirishlardan ranjiganini aytdi.,qwen3_4b_q8,Commons administrator Adam Kerdan expressed his disappointment in connection with the deletions during his conversation last month with Wikinews.,0.5052772000199184,31,False,False,Commons administrator Adam Kerdan expressed his disappointment in connection with the deletions during his conversation last month with Wikinews.,stop,False,True,False,1.2083333333333333,False,19.266046227517023
uz-en-0704,flores_devtest,704,uz,en,Uzuk taqish ham foydali (shunchaki nihoyatda qimmat ko'rinmaydiganini.,It is helpful to also wear a ring (just not one that looks too expensive.,qwen3_4b_q8,Uzuk is also useful (just barely worth nothing).,0.267242299974896,17,False,False,Uzuk is also useful (just barely worth nothing).,stop,False,True,False,0.6575342465753424,False,19.284696690763823
uz-zh-0447,flores_devtest,447,uz,zh,Birinchi jahon urushi vaqtida urush dahshatlari va vahshiyliklarini ko'rgan xalqlar kelajakda shu kabi holatlarning oldini olishni istaganlar.,目睹第一次世界大战中的肆虐残暴后，各国都渴望避免重蹈覆辙。,qwen3_4b_q8,第一次世界大战期间，目睹战争残酷与暴行的人民希望今后能避免出现类似的情况。,0.38579630001913756,26,False,False,第一次世界大战期间，目睹战争残酷与暴行的人民希望今后能避免出现类似的情况。,stop,False,True,False,1.2758620689655173,False,19.560162209232615
uz-zh-0442,flores_devtest,442,uz,zh,"Harbiy harakatlar xurujidan ko'p o'tmay, Britaniya Germaniyani dengizda blokada qilishni boshladi.",敌对行动爆发后不久，英国开始对德国实施海上封锁。,qwen3_4b_q8,军事行动从出口中超过，英国开始在海上封锁德国。,0.31032749998848885,19,False,False,军事行动从出口中超过，英国开始在海上封锁德国。,stop,False,True,False,0.9583333333333334,False,20.100957334813064
zh-uz-0704,flores_devtest,704,zh,uz,戴戒指也会有帮助（但不要戴看上去太贵的戒指。,Uzuk taqish ham foydali (shunchaki nihoyatda qimmat ko'rinmaydiganini.,qwen3_4b_q8,Ko'rsatuvchi kuchli bo'lsa yordam beradi (lekin qiyin ko'rinadigan ko'rsatuvchilarni o'zini qo'shingmasiz).,0.8392149999272078,56,False,False,Ko'rsatuvchi kuchli bo'lsa yordam beradi (lekin qiyin ko'rinadigan ko'rsatuvchilarni o'zini qo'shingmasiz).,stop,False,True,False,1.5285714285714285,False,20.29972717800583
en-uz-0439,flores_devtest,439,en,uz,Its all-pervading power affected everyone from king to commoner.,"Uning keng qamrovli qudrati shohdan tortib, oddiy insongacha ta'sir qildi.",qwen3_4b_q8,"Barcha kishilardan kralga ham, umumiy kishiga ham o'zini tushunmaydigan qobiliyatini tashkil qildi.",0.7149145000148565,46,False,False,"Barcha kishilardan kralga ham, umumiy kishiga ham o'zini tushunmaydigan qobiliyatini tashkil qildi.",stop,False,True,False,1.337837837837838,False,20.46084730010432
zh-uz-0978,flores_devtest,978,zh,uz,波斯语的语法大多相对简单，有规律可循。,Fors tili nisbatan oson va aksariyat hollarda o'zgarmas grammatikaga ega.,qwen3_4b_q8,Persiya tili tizimini ko'pincha soddaga ega va tizimli.,0.44322130002547055,28,False,False,Persiya tili tizimini ko'pincha soddaga ega va tizimli.,stop,False,True,False,0.7534246575342466,False,20.59251964567182
uz-zh-0179,flores_devtest,179,uz,zh,"Bu ikki hafta avval sovrin yutgan ""All Blacks"" jamoasi uchun oxirgi o'yin edi.",全黑队在两周前已经赢得了奖杯，而这场比赛是他们打的最后一场。,qwen3_4b_q8,这是“所有黑人”队在两周前赢得冠军后的最后一场比赛。,0.3529008000623435,21,False,False,这是“所有黑人”队在两周前赢得冠军后的最后一场比赛。,stop,False,True,False,0.8666666666666667,False,21.370139885886406
uz-ru-0423,flores_devtest,423,uz,ru,"Tayvanning boshlanishi 15-asrga borib taqaladi, bunda o'tib ketayotgan yevropalik dengizchilar orol nomini Ilha Formosa yoki go'zal orol deb yozib qoldirishadi.","Тайвань берёт своё начало много лет назад, в XV веке, когда европейские мореплаватели, проплывающие мимо, записали название острова как Ilha Formosa, или ""прекрасный остров"".",qwen3_4b_q8,"Начало Тайвана смещается в 15-е столетие, в которое корабли европейцы, проходя, будут записывать имя орла как Ила Формоса или красивый орл.",0.8844209000235423,59,False,False,"Начало Тайвана смещается в 15-е столетие, в которое корабли европейцы, проходя, будут записывать имя орла как Ила Формоса или красивый орл.",stop,True,True,False,0.7988505747126436,False,21.730900497876497
zh-uz-0083,flores_devtest,83,zh,uz,“卡特里娜”飓风来袭时，第九区洪水水位一度高达 20 英尺，由于附近的防洪堤已经被淹没，目前水位已达齐腰深度。,"Katrina bo'roni vaqtida 20 fut balandlikdagi toshqinga guvoh bo'lgan to'qqizinchi bo'linma, suv yaqindagi to'g'ondan oshib o'tgani sababli, hozirda belgacha keladigan suv ostida qolgan.",qwen3_4b_q8,"""Katerina"" tsikloni kelganda, 9- soatliyda suv sathini 20 foot gacha erishgan, chunki yaxlitdagi qo'shimcha suv qo'shilgan, hozirgi vaqtda suv sathini yaxlitga yetib keldi.",1.2238730000099167,83,False,False,"""Katerina"" tsikloni kelganda, 9- soatliyda suv sathini 20 foot gacha erishgan, chunki yaxlitdagi qo'shimcha suv qo'shilgan, hozirgi vaqtda suv sathini yaxlitga yetib keldi.",stop,True,False,False,0.9297297297297298,False,21.863712802712378
en-uz-0823,flores_devtest,823,en,uz,Travellers may encounter animal pests that they are not familiar with in their home regions.,Sayyohlar o'z mintaqalarida noma'lum bo'lgan hayvon parazitlariga duch kelishlari mumkin.,qwen3_4b_q8,"Yuridagi xavfli hayvonlarga uchrashishi mumkin, shu xavfli hayvonlarni bilmaydigan yurishchilar.",0.740218700026162,45,False,False,"Yuridagi xavfli hayvonlarga uchrashishi mumkin, shu xavfli hayvonlarni bilmaydigan yurishchilar.",stop,False,True,False,1.0786516853932584,False,21.98410112840846
uz-ru-0439,flores_devtest,439,uz,ru,"Uning keng qamrovli qudrati shohdan tortib, oddiy insongacha ta'sir qildi.",Её всепроникающая сила коснулась каждого - от короля до простолюдина.,qwen3_4b_q8,"Широкая сила его оказалась воздействующей не только на султанов, но и на простых людей.",0.5344159000087529,34,False,False,"Широкая сила его оказалась воздействующей не только на султанов, но и на простых людей.",stop,False,True,False,1.2608695652173914,False,22.081109691621332
uz-ru-0685,flores_devtest,685,uz,ru,Ekskursiyalarni virtual tarzda bo'lishish sayohat haqida fikr yuritish va kelasi darslar bilan tajriba almashish uchun ajoyib usuldir.,Выкладывание экскурсии в виртуальное пространство для всеобщего обозрения — это также отличный способ освежить в памяти экскурсию и поделиться своим полученными знаниями с будущими классами.,qwen3_4b_q8,Путешествие поVirtual-экскурсиям — отличный способ мыслить о поездках и обмениваться опытом с последующими занятиями.,0.6724296000320464,44,False,False,Путешествие поVirtual-экскурсиям — отличный способ мыслить о поездках и обмениваться опытом с последующими занятиями.,stop,False,True,False,0.6157894736842106,False,22.08900404535184
zh-uz-0225,flores_devtest,225,zh,uz,这支摇滚乐队原定在美国和加拿大巡演，一直持续到 9 月 16 日。,Rok guruhi AQSH va Kanadada 16-sentyabrga qadar gastrol safarida bo'lishi kerak edi.,qwen3_4b_q8,"Rock band ishlatilmoqda Amerika va Kanada davlatlarida turlash uchun, 16 septembrda taklif etilgan.",0.6660661000059918,43,False,False,"Rock band ishlatilmoqda Amerika va Kanada davlatlarida turlash uchun, 16 septembrda taklif etilgan.",stop,True,False,False,1.1785714285714286,False,22.283873309593062
uz-zh-0771,flores_devtest,771,uz,zh,Bitta Britaniya kreyseridan boshqa barcha kemalar cho'ktirilgan edi. 200 ga yaqin amerikalik va nemis halok bo'lgan.,除了一艘英国巡航舰外，其余船只悉数沉没。近 200 名美国人和德国人丧失生命。,qwen3_4b_q8,除了英国战列舰外，所有军舰都被击沉了。近200名美国和德国士兵丧生。,0.49599760002456605,32,False,False,除了英国战列舰外，所有军舰都被击沉了。近200名美国和德国士兵丧生。,stop,True,False,False,0.8717948717948718,False,22.469834192732353
zh-uz-0195,flores_devtest,195,zh,uz,这名摄影师被送往加州大学洛杉矶分校罗纳德·里根医疗中心，其后不治。,Fotosuratchi Ronald Reygan nomidagi UCLA Tibbiyot Markaziga yetkazilgan va keyinchalik u yerda vafot etgan.,qwen3_4b_q8,"Fotograf UCLA Ronald Reagan Medical Centeriga yuborilgan, keyin hayotini qo'shdi.",0.4928285999922082,31,False,False,"Fotograf UCLA Ronald Reagan Medical Centeriga yuborilgan, keyin hayotini qo'shdi.",stop,False,True,False,0.7570093457943925,False,22.93485428157244
uz-ru-0994,flores_devtest,994,uz,ru,Ichki suv yo'llari ta'til uchun yaxshi mavzu bo'lishi mumkin.,Внутренние водные пути могут стать хорошей темой для проведения какого-либо праздника.,qwen3_4b_q8,Хорошо подходит тема для прекращения внутренних водных путей.,0.38965079991612583,25,False,False,Хорошо подходит тема для прекращения внутренних водных путей.,stop,False,True,False,0.7093023255813954,False,22.967353197146707
uz-zh-0540,flores_devtest,540,uz,zh,"Tibet buddizmi Budda ta'limotlariga asoslanadi, lekin muhabbatning mahayana yo'li bilan va hind yogasining ko'plab uslublari bilan kengaytirilgan.",藏传佛教以佛陀的教义为基础，但通过大乘佛教的普世之爱和印度瑜伽的许多技巧得到了拓展。,qwen3_4b_q8,"藏传佛教基于佛陀的教义, 但扩展了大乘佛教和印度瑜伽的多种方法。",0.4346321999328211,28,False,False,"藏传佛教基于佛陀的教义, 但扩展了大乘佛教和印度瑜伽的多种方法。",stop,False,True,False,0.7619047619047619,False,22.97897361931324
uz-ru-0978,flores_devtest,978,uz,ru,Fors tili nisbatan oson va aksariyat hollarda o'zgarmas grammatikaga ega.,В персидском языке относительно лёгкая и в основном закономерная грамматика.,qwen3_4b_q8,"Язык Форса в целом довольно прост, и в большинстве случаев имеет неизменную грамматику.",0.5297660001087934,34,False,False,"Язык Форса в целом довольно прост, и в большинстве случаев имеет неизменную грамматику.",stop,False,True,False,1.144736842105263,False,23.235584818120085
zh-uz-0439,flores_devtest,439,zh,uz,从国王到平民，它遍布十方的力量影响着每一个人。,"Uning keng qamrovli qudrati shohdan tortib, oddiy insongacha ta'sir qildi.",qwen3_4b_q8,"Barcha kralardan aholi gacha, u 10 qonuni barcha kishilarga ta'sir qiladi.",0.6065168000059202,39,False,False,"Barcha kralardan aholi gacha, u 10 qonuni barcha kishilarga ta'sir qiladi.",stop,False,False,False,1.0,False,23.361871341650883
