pair_id,v2_label,v2_confidence,v2_reason,auditor_model
1184e8659e2d59e09e0b,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
d511c4db5f5ec64e57fa,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
a9d3ae8607b186b1ce64,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
4ee11be02379929502cc,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
3940db282fa684cb7199,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
a535c847a9f5d2004567,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
19b030d43d822a16d5b3,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
8dfc5835d33f5a104a64,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
5c41650b9059fd86cdec,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
ff946c72913cb886cada,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
e9de29a8bb7dc75a863e,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
bdd84435fb95186cd386,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
5ab74c5230e5d425ce9d,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
bc04c3a87f78999c2b21,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
2f94a26edb81bd441019,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
9cf29b9343dbd3607423,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
3a6555a740b81408b5d1,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
943636187800e1554ea9,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
6e32a07e6e6a12fb5f85,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
bc48f05c31718b542e6b,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
b32827c18a8c1ab53435,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
4f7e460844177a367c11,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
7681aa10aa588e01eaf2,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
681ae15f583ef9c0a197,wrong,0.95,"Uzbek sentence incomplete, missing 'hisoblanadi' or 'uchun' to express 'is an alias of'.",qwen3.6-plus
e2a6ece0a6d589a0b54e,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
7ab2eafcb035086fb8a4,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
172ab1832b2dd9b5d2e3,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
135a27f17be1547781ae,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
e89c7f9b51d58fe4bf73,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
66c6c6f82998a7afdb3b,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
f32c4519b01a018918e7,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
be16a9c4ce20ac9725d9,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
b0c9a802ef1876ba7ae1,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
efbbcb8addb1dfcf4ae5,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
f4554bc9d4f3cbf3cb50,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
c352907144c3be20d502,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
7bbcd499ea03ca770442,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
f039b3da40dd547c9afd,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
5b05ffe38aa8803a3577,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
4d449c9b43bbfa29fb2c,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
187a42099d1d00724308,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
1c6f7ab224ea1b5d8a09,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
cd17ff73dcb7c9fb8abc,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
edd0ffb9db3f73808791,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
4ad8749b707ee40d8276,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
36d77b5be0cbf3a4cdba,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
f1731dd21b4c7b3bb018,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
9cd1cdd62c3b1e76f211,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
651b49c15a77357bf41d,wrong,0.95,Missing verb 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
c93484107bce961cacc7,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
da9c30a7740c0e9229ce,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
2f5397f24afb51f8c18f,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
5176a606928ef888f2a8,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
d64ccd8cb1d408cac53d,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
c431ac6e2561ee347fbb,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
5d0c35c876a86e86b7f7,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
16d77e317c70b4848f63,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
94d94b1584fc292ee8ef,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
b0a25bfde2b560ebe884,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
0eb22fcfca0b0acb6306,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
3c1d0c0b4aa7c0130d89,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
a26fc6291ff49a21fc07,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
80449fed651111aad141,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
367550b88f9c961349a6,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
be5f454f06e239939261,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
9bfe9633fcca3ae5e2b9,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
46c57494da48e52c9e1b,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
b4d79262b14150e8c1e7,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
1e1bc29b4aa3ea7a6a41,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
ba14848f8b84970a782f,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
4cc6ff35f42bdf2468cf,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
62b6eefe114e897ef2ab,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
111bf263b77534674a14,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
476c3f79e7186be5c24b,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun' for natural syntax,qwen3.6-plus
065cc46739a56d11427d,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
67d57ee10cb8d91fae78,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
3d282659a196b43bd1b6,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
3156034966c2f31ede85,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
5d9443141290b86a792a,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
dee40a7f511a5278f1e0,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
7eaf917ee03a4da120fc,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
7539d3e7de49f22062fe,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
37710090fc1810108c2a,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
25fdb5ccefec5a33ff04,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
5f676d3950b7784c47e2,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
2cd6ff728fbdbd6a8ed2,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
1b1debcf8b13619fc726,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
04c39c9fb948aee434a2,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
81456a7daf43e616d012,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
a61331c8bf8366125455,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
9346cf0ee9775aae1832,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
9c3ac2c1b5b7f9b9bf82,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
bf224bc25f35846b2e61,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
be07a3aec96d497b4e61,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
9e557d3f2f9a1312d7d9,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
497a4c4268981e541c8a,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
5de3b9c751ff55ed1dc3,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
05dd5777c5045bcb6fbc,correct,0.9,,qwen3.6-plus
92a5245b5d927b68c3d0,wrong,0.95,Missing 'of' translation; unnatural phrasing,qwen3.6-plus
0457e0e83559a6271bf9,wrong,0.95,Missing copula 'hisoblanadi' or 'uchun'; unnatural phrasing.,qwen3.6-plus
698d66e990c1d6d22091,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
d081d602ac41da1209f3,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
755d45db7ba856dc8b54,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
e2517390a7042daf6654,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
bb19f2b812ae00822b22,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
fb0d67b16403f19b2d0e,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
35333edeead47a5ac07b,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
2abdfd58e587d91a54ec,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
12cadb1b356465b6e7a7,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
00766c965664c76c2ffa,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
6bdcb71c010ae7fd6036,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
99871f2f70e415774d52,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
b3afad6d22d38eb93787,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
8b2fc7968b50335de160,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
a54ae54cce064b7dbc5d,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
2681ab02f8bcc54e0c49,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
cdbd903e5173da859b05,wrong,0.95,'faoliyat boshqaruvi' is unnatural; should be 'Activity Manager' or 'faoliyat menejeri'.,qwen3.6-plus
a1baa1ed20609c7e1881,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
3c1632f284863e9ee810,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
55f73c53b5610496bce0,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
74f14f02e81cdcb83541,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
f497b27f9f2b1a4b4762,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
127897cf8ef96777793f,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
30b5f8624f24caed2e59,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
11f62b429fed31e75d3d,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib'; unnatural phrasing.,qwen3.6-plus
bf8cff79cc47fccdea36,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
41c4b309fe1ef45cef5e,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
9785542d0883e1ac54ff,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
0544d4eb784bf8f5f60b,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
b1c1475fd8cce55dd287,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
79c07846c9a696e2aff9,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
24c4362641a5e6a6a80e,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
6f6493a3f3e21e4f5cfd,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
9d3137dfba4f1e8a20c9,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
47bead8e4ec3cb73031c,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
0cd5caa37ffb47be94a5,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
9b8063c3b441f73fff35,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
2a2ee26068c132166e42,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
d5b71d0d0c8dc06b17bf,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
13f3c6f979a74c7bad2d,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
6c3371a6d54bc497a76f,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
3fb516a422f11440dbc2,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
eff886e888fa2cfcd83d,wrong,0.95,"'malumot' missing apostrophe; 'berish' is infinitive, not finite verb; unnatural phrasing.",qwen3.6-plus
fb110c2e5687b176ed35,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
5c8ec9b4cda5cd15ba7f,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
74d1c3dcd2351f2a0f5c,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
271966ac70fd6192f645,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
c76040eb554e591f5d60,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
7be7b2e995fa09f3f907,wrong,0.95,Missing copula; unnatural phrasing.,qwen3.6-plus
22eb99043c5ff01fb404,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
3160c06d5b6b53696782,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
ee6aa30b43784c7823de,correct,0.9,,qwen3.6-plus
075ee14bb06384b98fd4,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
1ea0783174084becdf5a,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
05064acd9177a41f16f7,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
65124e186fa0842ba97d,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
6e339fce60ed7304b6d2,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
d2a614b7b9b0db4ef238,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
0507ad80fa1f55e9dad5,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
4f74561f8c8e56b975d2,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
dc4f2a64f606e2a45311,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
10a0b72ebb24cc2a3647,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
fad350007339e9d0aa3a,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
03e2e60a48ba7c66e25f,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
c58004451903d8e1c478,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
23679a7c37f0cf63cf3d,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
bb4f74203bb2882d31a9,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
6da938a116d82f4668db,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
36371eccbaa212189bcd,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
43cf0413ad76ed0c319f,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
ea0f5cce7a9acb7d44f8,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
edd43d0096b2dd8ca1e8,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
2dc5569aa38c9e0924c0,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
180e55e2420e9afc90c1,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
d01eb1011d5aa07fd9bd,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
ce4ded97737d90997176,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
d2f5310f77b82a01ae3e,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
3f4512adb66ced0a7d44,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
43bf213e42fdd682d419,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
34ee47191d8bf46df86f,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
964116c6211269dcec33,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
665295182e951dbc1242,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
2f63ce7a648cb589741b,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
08d5f096b12c06efccc2,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
9d11bf8e9017bb1aa989,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
0964cb7fef9bfe857df8,wrong,0.95,'Biron' is incorrect; should be 'Ma'lum bir' or 'Aniq'.,qwen3.6-plus
dc8541119e300d11f656,wrong,0.95,'progresini' is incorrect; should be 'jarayonini' or 'holatini'.,qwen3.6-plus
f16e37da55f15b18d323,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
add7de89bccdc388ed5e,wrong,0.95,Missing verb 'Yaratish' (Generate); 'xisoboti' spelling error.,qwen3.6-plus
108359d1ecbc932c1634,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
c83e2b081c0a46e06819,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
5df31661fca98d38f1a4,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
7dffa5256e516ca7f114,wrong,0.95,Missing 'Eslatma:' (Note); 'xisobotini' spelling error.,qwen3.6-plus
5d686a10901755e9c00d,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
b4a4add37513e2372e84,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
576ccdec09eb0823a4af,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
c1cc3f1007fdb8f48870,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
e653d1fe928519aeea3f,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
c4692908dcccfdd484b0,wrong,0.95,Missing copula 'hisoblanadi' or 'bo'lib' for natural phrasing.,qwen3.6-plus
1e8005e4ecc35c0d8999,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
51d96c8ca2977e96edc9,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
88e8d2ce1e32ff27f971,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
a683e464c096175b9dfe,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
c804117e66221445317e,wrong,0.9,Missing 'specific' meaning; incomplete translation,qwen3.6-plus
7b59d15c16a8531c5c5b,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
1a36c6a97db1c295b856,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
63930f03919c00b6b6de,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
a60ec3a1ad6d8d263fec,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
0be6c375b5861916e799,wrong,0.9,'View' mistranslated as 'show' instead of 'view/look at',qwen3.6-plus
f934f69004f7e5242c5a,wrong,0.9,'zipped' mistranslated as 'archived'; spelling errors,qwen3.6-plus
27e46d48c8369457207f,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
7cc2786e0854b820ef7b,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
94ab711895e1557e6701,wrong,0.9,'Display help' mistranslated as 'Provide help',qwen3.6-plus
a93b5551a0b9e4d79d8b,wrong,0.95,Missing first sentence entirely; only alias note translated,qwen3.6-plus
0f0c17f5c799219081d8,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
26797d273b678a3655d0,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
15038af387fb307c078a,wrong,0.9,'action' mistranslated as 'harakat' (movement) instead of 'action/command',qwen3.6-plus
bd2725debe3d223449e4,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
e9680bebb190e8397589,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
0464b80cb0fa4df5deba,wrong,0.9,'list' mistranslated as 'show'; missing bracket notation context,qwen3.6-plus
634e9c25981320a82f13,wrong,0.95,Missing 'of' equivalent; unnatural phrasing,qwen3.6-plus
f8363c3b0dfeaeff7bfd,wrong,0.95,Syntax broken; 'dumpsys' misplaced; meaning distorted,qwen3.6-plus
35b427d98d237e4cce21,wrong,0.9,Missing 'defaults to 10s'; incomplete translation,qwen3.6-plus
59a30cf73575dae27f8a,wrong,0.9,Missing 'output'; spelling error 'malumot',qwen3.6-plus
b231f43d4c2326453bf1,correct,1.0,,qwen3.6-plus
67e81174362c9e08496c,junk,1.0,Match table/navigation fragment,qwen3.6-plus
c70eca210eaaab647474,correct,1.0,,qwen3.6-plus
ca0d83ab331c886364d9,correct,1.0,,qwen3.6-plus
0289d4ebc81f55802367,correct,1.0,,qwen3.6-plus
f610b89921c650849ff7,minor,0.9,Added 'voqea joyida' not in source,qwen3.6-plus
d42de753ac3b4c0cad22,correct,1.0,,qwen3.6-plus
376d13bb09e2329dd726,junk,1.0,Section header fragment,qwen3.6-plus
c02eaadc898014237dff,junk,1.0,Match table/navigation fragment,qwen3.6-plus
c27bf1b2eaabec91056c,correct,1.0,,qwen3.6-plus
32adcc57954d54baa54d,correct,1.0,,qwen3.6-plus
ae0484d3839d6fa038b1,correct,1.0,,qwen3.6-plus
6ef4bc0a87c954cdacb2,wrong,0.9,"Unnatural phrasing, broken sentence structure",qwen3.6-plus
6b1e78890fc8d57b2585,correct,1.0,,qwen3.6-plus
