review_id,row_id,pair_id,src_lang,tgt_lang,source_text,target_text,data_source,data_type,source_file,source_text_raw,target_text_raw,source_text_normalized,target_text_normalized,source_word_count,target_word_count,source_char_count,target_char_count,uz_has_cyrillic,normalized_empty,length_ratio,normalized_pair_id,occurrence_count,source_count,data_sources,source_files,source_file_count,multi_source_consensus,repeated_pair,benchmark_leak,valid_word_length,valid_char_length,valid_length_ratio,latin_uzbek,reject_reason,step03_pass,source_families,source_family_count,source_numbers,target_numbers,source_times,target_times,source_dates,target_dates,number_consistent,time_consistent,date_consistent,url_consistent,email_consistent,source_has_negation,target_has_negation,negation_consistent,source_target_same,control_chars,repeated_punctuation,source_letter_ratio,target_letter_ratio,risk_flags,risk_count,quality_score,pipeline_route,review_type,length_bucket
review_000023,202,c83c46463674afbb725fd75e60805b9438df9787,en,uz,- Disney's Typhoon Lagoon Park,- Disneyʼs Blizzard Beach 1995-yil 1-aprelda ochilgan,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,- Disney's Typhoon Lagoon Park,- Disneyʼs Blizzard Beach 1995-yil 1-aprelda ochilgan,- Disney's Typhoon Lagoon Park,- Disney's Blizzard Beach 1995-yil 1-aprelda ochilgan,4,6,30,53,False,False,0.5660377358490566,6639c67237ee8472a3fc77e150fd30ec6a5d0c8e,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""1"", ""1995""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8333333333333334,0.7358490566037735,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000024,211,a8fe8078a76b6a159da0230e4101d0e5605b0f40,en,uz,"In addition to eliminating unnecessary and harmful substances (such as cell metabolic waste, toxins, etc.), this system also performs other very important functions for our body.","Keraksiz va zararli moddalarni (hujayradagi metabolik chiqindilar, toksinlar va boshqalar) yo'q qilishdan tashqari, ushbu tizim tanamiz uchun boshqa juda muhim funktsiyalarni ham bajaradi.",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"In addition to eliminating unnecessary and harmful substances (such as cell metabolic waste, toxins, etc.), this system also performs other very important functions for our body.","Keraksiz va zararli moddalarni (hujayradagi metabolik chiqindilar, toksinlar va boshqalar) yo'q qilishdan tashqari, ushbu tizim tanamiz uchun boshqa juda muhim funktsiyalarni ham bajaradi.","In addition to eliminating unnecessary and harmful substances (such as cell metabolic waste, toxins, etc.), this system also performs other very important functions for our body.","Keraksiz va zararli moddalarni (hujayradagi metabolik chiqindilar, toksinlar va boshqalar) yo'q qilishdan tashqari, ushbu tizim tanamiz uchun boshqa juda muhim funktsiyalarni ham bajaradi.",26,23,178,188,False,False,0.9468085106382979,a8fe8078a76b6a159da0230e4101d0e5605b0f40,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8202247191011236,0.8563829787234043,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000025,218,3df95e24b834b469074e8e01a5e4eed4b1e7335f,en,uz,"Walt Disney World is owned and operated by Walt Disney Parks and Resorts, a division of The Walt Disney Company.",1955-yilda ochilgan Kaliforniyaning Anaxaym shahridagi Disneylendni toʻldirish uchun moʻljallangan majmua 1960-yillarda Uolt Disney tomonidan ishlab chiqilgan.,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"Walt Disney World is owned and operated by Walt Disney Parks and Resorts, a division of The Walt Disney Company.",1955-yilda ochilgan Kaliforniyaning Anaxaym shahridagi Disneylendni toʻldirish uchun moʻljallangan majmua 1960-yillarda Uolt Disney tomonidan ishlab chiqilgan.,"Walt Disney World is owned and operated by Walt Disney Parks and Resorts, a division of The Walt Disney Company.",1955-yilda ochilgan Kaliforniyaning Anaxaym shahridagi Disneylendni to'ldirish uchun mo'ljallangan majmua 1960-yillarda Uolt Disney tomonidan ishlab chiqilgan.,20,16,112,159,False,False,0.7044025157232704,7fd2fa4a9506ddc124c2175d735f3f775666c0e2,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""1955"", ""1960""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8125,0.8364779874213837,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000026,219,cea4d7840b63bc825d1bf96a31ba27fec081af0a,en,uz,"The district soon began construction of drainage canals, and Disney built the first roads and the Magic Kingdom.",2019-yilda Josh D'Amaro kurort prezidenti sifatida Jorj Kalogridisni almashtirdi.,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"The district soon began construction of drainage canals, and Disney built the first roads and the Magic Kingdom.",2019-yilda Josh D'Amaro kurort prezidenti sifatida Jorj Kalogridisni almashtirdi.,"The district soon began construction of drainage canals, and Disney built the first roads and the Magic Kingdom.",2019-yilda Josh D'Amaro kurort prezidenti sifatida Jorj Kalogridisni almashtirdi.,18,9,112,81,False,False,1.382716049382716,cea4d7840b63bc825d1bf96a31ba27fec081af0a,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""2019""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8303571428571429,0.8271604938271605,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000027,220,f98912d2490b256819a49e28b22723b346c096d5,en,uz,The Palm and Magnolia golf courses near Magic Kingdom had opened a few weeks before.,Disney Signature Experiences prezidenti lavozimida ishlagan Jeff Vahle keyinchalik kurort prezidenti lavozimini egalladi.[22],hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,The Palm and Magnolia golf courses near Magic Kingdom had opened a few weeks before.,Disney Signature Experiences prezidenti lavozimida ishlagan Jeff Vahle keyinchalik kurort prezidenti lavozimini egalladi.[22],The Palm and Magnolia golf courses near Magic Kingdom had opened a few weeks before.,Disney Signature Experiences prezidenti lavozimida ishlagan Jeff Vahle keyinchalik kurort prezidenti lavozimini egalladi.[22],15,14,84,125,False,False,0.672,f98912d2490b256819a49e28b22723b346c096d5,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""22""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8214285714285714,0.864,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000028,221,7cc191b00f7b1f77f929c3825a2035d584950c2b,en,uz,"- Disney's BoardWalk, opened July 1, 1996","- Magic Kingdom, 1971-yil 1-oktabrda ochilgan",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"- Disney's BoardWalk, opened July 1, 1996","- Magic Kingdom, 1971-yil 1-oktabrda ochilgan","- Disney's BoardWalk, opened July 1, 1996","- Magic Kingdom, 1971-yil 1-oktabrda ochilgan",6,5,41,45,False,False,0.9111111111111111,7cc191b00f7b1f77f929c3825a2035d584950c2b,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,"[""1"", ""1996""]","[""1"", ""1971""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.6585365853658537,0.6888888888888889,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000029,222,a9a2548407d560c9f70b4848e7aa903a760151fc,en,uz,"- ESPN Wide World of Sports Complex, opened March 28, 1997","- Epcot, 1982-yil 1-oktabrda ochilgan",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"- ESPN Wide World of Sports Complex, opened March 28, 1997","- Epcot, 1982-yil 1-oktabrda ochilgan","- ESPN Wide World of Sports Complex, opened March 28, 1997","- Epcot, 1982-yil 1-oktabrda ochilgan",10,4,58,37,False,False,1.5675675675675675,a9a2548407d560c9f70b4848e7aa903a760151fc,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,"[""1997"", ""28""]","[""1"", ""1982""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.6724137931034483,0.6486486486486487,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000030,223,32bd9763f1f715bf675c2babace2d6498de12d9b,en,uz,"- DisneyQuest, opened June 19, 1998 and closing in 2016.",- Disneyʼs Hollywood Studios 1989-yil 1-mayda ochilgan,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"- DisneyQuest, opened June 19, 1998 and closing in 2016.",- Disneyʼs Hollywood Studios 1989-yil 1-mayda ochilgan,"- DisneyQuest, opened June 19, 1998 and closing in 2016.",- Disney's Hollywood Studios 1989-yil 1-mayda ochilgan,9,6,56,54,False,False,1.037037037037037,27d9adf30211c9aa9df62b8e603d1d38708278b6,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,"[""19"", ""1998"", ""2016""]","[""1"", ""1989""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.5892857142857143,0.7407407407407407,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000031,224,cdd1c69c953b7ac7a7288ef3b9cdf9de4ad7b8b6,en,uz,"- La Nouba by Cirque du Soleil, opened December 23, 1998","- Disneyʼs Animal Kingdom, 1998-yil 22-aprelda ochilgan",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"- La Nouba by Cirque du Soleil, opened December 23, 1998","- Disneyʼs Animal Kingdom, 1998-yil 22-aprelda ochilgan","- La Nouba by Cirque du Soleil, opened December 23, 1998","- Disney's Animal Kingdom, 1998-yil 22-aprelda ochilgan",10,6,56,55,False,False,1.018181818181818,51ef2488d577f9ee3a738dec94ce3247e2e5401e,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,"[""1998"", ""23""]","[""1998"", ""22""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.6607142857142857,0.7090909090909091,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000032,225,0f6c225f8a12aa4570da9042faf67ae665e9249a,en,uz,Disney's property includes five golf courses.,"- Disneyʼs Tayfun Lagoon, 1989-yil 1-iyunda ochilgan",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,Disney's property includes five golf courses.,"- Disneyʼs Tayfun Lagoon, 1989-yil 1-iyunda ochilgan",Disney's property includes five golf courses.,"- Disney's Tayfun Lagoon, 1989-yil 1-iyunda ochilgan",6,6,45,52,False,False,0.8653846153846154,ace70bbc8c31bd1bf5c341b31a05bea7df42dfc0,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""1"", ""1989""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8666666666666667,0.7115384615384616,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000033,226,8b46db2cdeb6ebfd63f6d601d9ea3e275ee082d4,en,uz,Catch-and-release fishing excursions are offered daily on the resort's lakes.,- Disneyʼs Blizzard Beach 1995-yil 1-aprelda ochilgan,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,Catch-and-release fishing excursions are offered daily on the resort's lakes.,- Disneyʼs Blizzard Beach 1995-yil 1-aprelda ochilgan,Catch-and-release fishing excursions are offered daily on the resort's lakes.,- Disney's Blizzard Beach 1995-yil 1-aprelda ochilgan,10,6,77,53,False,False,1.4528301886792452,7a545f89abde9d12276fbb843f833ccc54359c1b,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""1"", ""1995""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8441558441558441,0.7358490566037735,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000034,228,e61272b2eda9b9a4dcef5127ef34a8ebf3fb4735,en,uz,"An additional operations to a l re and l re tutorials, nuclear energy is de Tarbes Laloubere, which is one of the leading services, and helping to provide services to the public, and it is one of the fundamental challenges in the gendarmeriske notismen.","Darslarda qayta bir l qayta va l uchun qo'shimcha operatsiyalar, atom energiya ham Tarbes Laloubere emas, qaysi etakchi xizmatlarining biridir, va aholiga xizmat bilan ta'minlash uchun yordam, va u gendarmeriske notismen asosiy muammolardan biri hisoblanadi.",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"An additional operations to a l re and l re tutorials, nuclear energy is de Tarbes Laloubere, which is one of the leading services, and helping to provide services to the public, and it is one of the fundamental challenges in the gendarmeriske notismen.","Darslarda qayta bir l qayta va l uchun qo'shimcha operatsiyalar, atom energiya ham Tarbes Laloubere emas, qaysi etakchi xizmatlarining biridir, va aholiga xizmat bilan ta'minlash uchun yordam, va u gendarmeriske notismen asosiy muammolardan biri hisoblanadi.","An additional operations to a l re and l re tutorials, nuclear energy is de Tarbes Laloubere, which is one of the leading services, and helping to provide services to the public, and it is one of the fundamental challenges in the gendarmeriske notismen.","Darslarda qayta bir l qayta va l uchun qo'shimcha operatsiyalar, atom energiya ham Tarbes Laloubere emas, qaysi etakchi xizmatlarining biridir, va aholiga xizmat bilan ta'minlash uchun yordam, va u gendarmeriske notismen asosiy muammolardan biri hisoblanadi.",44,35,253,258,False,False,0.9806201550387597,e61272b2eda9b9a4dcef5127ef34a8ebf3fb4735,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8102766798418972,0.8488372093023255,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000035,231,e2c2cea296b21e062dc20a5fdced12a8cf62bcb8,en,uz,- Effecting of payments through mobile phone or Internet directly with bank account of individuals without the use of cash funds;,- Toʻlovlarni mobil telefon yoki Internet orqali bevosita jismoniy shaxslarning bank hisoblaridan naqd pul mablagʻlaridan foydalanmasdan amalga oshirish;,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,- Effecting of payments through mobile phone or Internet directly with bank account of individuals without the use of cash funds;,- Toʻlovlarni mobil telefon yoki Internet orqali bevosita jismoniy shaxslarning bank hisoblaridan naqd pul mablagʻlaridan foydalanmasdan amalga oshirish;,- Effecting of payments through mobile phone or Internet directly with bank account of individuals without the use of cash funds;,- To'lovlarni mobil telefon yoki Internet orqali bevosita jismoniy shaxslarning bank hisoblaridan naqd pul mablag'laridan foydalanmasdan amalga oshirish;,20,17,129,153,False,False,0.8431372549019608,96346bf7471be4dcf4a558c0ade171ec7aae4f7e,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8294573643410853,0.8758169934640523,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000036,238,e68692546dd8b78a01b65d00840fe931c23369b3,en,uz,Chromosomes are found in the cell nucleus.,Xromosomalar hujayra ekvatori bo'ylab joylashadi. 49.,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,Chromosomes are found in the cell nucleus.,Xromosomalar hujayra ekvatori bo'ylab joylashadi. 49.,Chromosomes are found in the cell nucleus.,Xromosomalar hujayra ekvatori bo'ylab joylashadi. 49.,7,6,42,53,False,False,0.7924528301886793,e68692546dd8b78a01b65d00840fe931c23369b3,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""49""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8333333333333334,0.8301886792452831,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000037,243,217ba22fdea8ab9b67e8e8824d37368060abb271,en,uz,We have done many things for the consolidation of Russian – Turkmen strategic partnership.,Sizni Qozog'iston xalqi va o'z nomimdan Yangi 2018 yil bilan chin yurakdan muborakbot etaman!,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,We have done many things for the consolidation of Russian – Turkmen strategic partnership.,Sizni Qozog'iston xalqi va o'z nomimdan Yangi 2018 yil bilan chin yurakdan muborakbot etaman!,We have done many things for the consolidation of Russian – Turkmen strategic partnership.,Sizni Qozog'iston xalqi va o'z nomimdan Yangi 2018 yil bilan chin yurakdan muborakbot etaman!,13,14,90,93,False,False,0.967741935483871,217ba22fdea8ab9b67e8e8824d37368060abb271,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],"[""2018""]",[],[],[],[],False,True,True,True,True,False,False,True,False,False,False,0.8333333333333334,0.8064516129032258,NUMBER_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000038,262,b006979e709351582159f6cf6b043667983e8f21,en,uz,A space-time diagram of this situation is shown in the figure to the right.,"Boshqa tomondan, agar zarracha tezlashayotgan boʻlsa, baʼzi hollarda baʼzi hodisalarning yorugʻlik konuslari hech qachon zarrachaning dunyo chizigʻini kesib oʻtmaydi.",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,A space-time diagram of this situation is shown in the figure to the right.,"Boshqa tomondan, agar zarracha tezlashayotgan boʻlsa, baʼzi hollarda baʼzi hodisalarning yorugʻlik konuslari hech qachon zarrachaning dunyo chizigʻini kesib oʻtmaydi.",A space-time diagram of this situation is shown in the figure to the right.,"Boshqa tomondan, agar zarracha tezlashayotgan bo'lsa, ba'zi hollarda ba'zi hodisalarning yorug'lik konuslari hech qachon zarrachaning dunyo chizig'ini kesib o'tmaydi.",14,19,75,166,False,False,0.45180722891566266,1b28682d9a6bae46c0ddcc26c77194c8d799adad,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8,0.8734939759036144,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_000039,277,1f20c0b62c0d1b48359feca93b03074c1818f0f2,en,uz,"Amazingly, the E. coli translation apparatus takes only 0.05 seconds to add each amino acid, meaning that a 200-amino-acid protein can be translated in just 10 seconds.","Ajablanarlisi shundaki, E. coli tarjima apparati har bir aminokislota qo'shish uchun bor-yo'g'i 0,05 soniyani oladi, ya'ni 200 aminokislotadan iborat oqsilni atigi 10 soniyada tarjima qilish mumkin. 2 -rasm: Tarjima tRNA antikodoni tashabbuskori mRNK kodonini taniganida boshlanadi.",hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,"Amazingly, the E. coli translation apparatus takes only 0.05 seconds to add each amino acid, meaning that a 200-amino-acid protein can be translated in just 10 seconds.","Ajablanarlisi shundaki, E. coli tarjima apparati har bir aminokislota qo'shish uchun bor-yo'g'i 0,05 soniyani oladi, ya'ni 200 aminokislotadan iborat oqsilni atigi 10 soniyada tarjima qilish mumkin. 2 -rasm: Tarjima tRNA antikodoni tashabbuskori mRNK kodonini taniganida boshlanadi.","Amazingly, the E. coli translation apparatus takes only 0.05 seconds to add each amino acid, meaning that a 200-amino-acid protein can be translated in just 10 seconds.","Ajablanarlisi shundaki, E. coli tarjima apparati har bir aminokislota qo'shish uchun bor-yo'g'i 0,05 soniyani oladi, ya'ni 200 aminokislotadan iborat oqsilni atigi 10 soniyada tarjima qilish mumkin. 2 -rasm: Tarjima tRNA antikodoni tashabbuskori mRNK kodonini taniganida boshlanadi.",28,37,168,282,False,False,0.5957446808510638,1f20c0b62c0d1b48359feca93b03074c1818f0f2,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,"[""0.05"", ""10"", ""200""]","[""0.05"", ""10"", ""2"", ""200""]","[""0:05""]",[],[],[],False,False,True,True,True,False,False,True,False,False,False,0.7559523809523809,0.8120567375886525,NUMBER_MISMATCH|TIME_MISMATCH,2,50.0,NEEDS_QWEN,RISK_REVIEW,
review_000040,309,20b63cca302814116ce70eecaba6c3dff071bcc6,en,uz,Conflict of interest: The authors have declared that no conflict of interest exists.,Manfaatlar to'qnashuvi: Mualliflar manfaatlar to'qnashuvi yo'qligini e'lon qilishdi.,hplt,parallel_existing,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,Conflict of interest: The authors have declared that no conflict of interest exists.,Manfaatlar to'qnashuvi: Mualliflar manfaatlar to'qnashuvi yo'qligini e'lon qilishdi.,Conflict of interest: The authors have declared that no conflict of interest exists.,Manfaatlar to'qnashuvi: Mualliflar manfaatlar to'qnashuvi yo'qligini e'lon qilishdi.,13,8,84,84,False,False,1.0,20b63cca302814116ce70eecaba6c3dff071bcc6,1,1,hplt,data\clean\en_uz\hplt\hplt_en_uz_10k_clean.csv,1,False,False,False,True,True,True,True,,True,hplt,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8333333333333334,0.8928571428571429,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
